_,Hexagon,Hexagon,Hexagon,Random Disc,Random Disc,Random Disc,Bisected Sq.,Bisected Sq.,"Bisected Sq,",Quadrisected Sq.,Quadrisected Sq.,Quadrisected Sq.,ILATO_1A,ILATO_1A,ILATO_1A,Unisiegel,Unisiegel,Unisiegel,Bunny,Bunny,Bunny
#,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,synthetic,acquired,acquired,acquired,acquired,acquired,acquired,acquired,acquired,acquired
#,vertices,faces,faces/vertices,vertices,faces,faces/vertices,vertices,faces,faces/vertices,vertices,faces,faces/vertices,vertices,faces,faces/vertices,vertices,faces,faces/vertices,vertices,faces,faces/vertices
1,31,42,1.35483870967742,11,12,1.09090909090909,9,8,0.888888888888889,13,16,1.23076923076923,56215,111311,1.98009428088588,397210,789406,1.98737695425594,35947,69451,1.93203883495146
3,133,222,1.66917293233083,67,119,1.77611940298507,49,72,1.46938775510204,85,144,1.69411764705882,,,,,,,,,
10,1057,1986,1.87890255439924,641,1252,1.95319812792512,441,800,1.8140589569161,841,1600,1.90249702734839,,,,,,,,,
30,8557,16746,1.95699427369405,5521,10971,1.9871400108676,3721,7200,1.93496371943026,7321,14400,1.96694440650184,,,,,,,,,
100,91507,181806,1.98679882413367,60401,120668,1.99778149368388,40401,80000,1.98014900621272,80401,160000,1.99002499968906,,,,,,,,,
300,814507,1625406,1.9955703265902,541201,1082132,1.99950110956927,361201,720000,1.99334996303997,721201,1440000,1.99666944444059,,,,,,,,,
1000,9015007,18018006,1.99866799881575,6004001,12007382,1.99989673552686,4004001,8000000,1.99800149900062,8004001,16000000,1.99900024999997,,,,,,,,,
3000,81045007,162054006,1.99955570365982,54012001,108022714,1.99997615344782,36012001,72000000,1.99933349996297,72012001,144000000,1.99966669444444,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Eulerâ€™s,,,,,,,,,,,,,,,,,,,,,
Faces,- Edges,+ Vertices,'= 1,,,,,,,,,,,,,,,,,,
